Serotype_A	Serotype_B	N_Shared_Assays	Verdict	Min_Identity	Distinguishing_Assays	Identical_Assays
16A	20B	1	RESOLVABLE_BY_COMBINATION	95.2	19F(95.2%)	
16A	20C	1	RESOLVABLE_BY_COMBINATION	98.4	19F(98.4%)	
16A	21	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16A	22A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16A	22F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16A	23A	2	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	19F
16A	23B	2	RESOLVABLE_BY_COMBINATION	0.0	19F(80.6%); 35F/47F(0.0%)	
16A	23B1	2	RESOLVABLE_BY_COMBINATION	0.0	19F(80.6%); 35F/47F(0.0%)	
16A	23F	2	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	19F
16A	24A	2	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	19F
16A	24B	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16A	24C	1	RESOLVABLE_BY_COMBINATION	0.1	35F/47F(0.1%)	
16A	24F	2	RESOLVABLE_BY_COMBINATION	0.1	35F/47F(0.1%)	19F
16A	24F2	1	RESOLVABLE_BY_COMBINATION	0.1	35F/47F(0.1%)	
16A	25A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16A	25F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16A	27	2	RESOLVABLE_BY_COMBINATION	0.0	19F(95.2%); 35F/47F(0.0%)	
16A	28A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16A	28F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16A	29	2	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	19F
16A	31	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16A	32A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16A	32F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16A	33A	2	RESOLVABLE_BY_COMBINATION	0.0	19F(80.6%); 35F/47F(0.0%)	
16A	33B	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16A	33C	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16A	33D	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16A	33E	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16A	33F	2	RESOLVABLE_BY_COMBINATION	0.0	19F(80.6%); 35F/47F(0.0%)	
16A	33G	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16A	33H	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16A	34	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16A	35A	2	RESOLVABLE_BY_COMBINATION	0.0	19F(80.6%); 35F/47F(0.0%)	
16A	35C	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16A	35F	1	RESOLVABLE_BY_COMBINATION	0.1	35F/47F(0.1%)	
16A	36A	2	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	19F
16A	36B	2	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	19F
16A	38	1	RESOLVABLE_BY_COMBINATION	0.1	35F/47F(0.1%)	
16A	39	2	RESOLVABLE_BY_COMBINATION	0.0	19F(98.4%); 35F/47F(0.0%)	
16A	40	2	RESOLVABLE_BY_COMBINATION	0.1	19F(98.4%); 35F/47F(0.1%)	
16A	41A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16A	41F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16A	42	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16A	43	2	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	19F
16A	44	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16A	45	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16A	46	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16A	47A	2	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	19F
16A	47F	1	RESOLVABLE_BY_COMBINATION	0.1	35F/47F(0.1%)	
16A	48	2	RESOLVABLE_BY_COMBINATION	0.0	19F(95.2%); 35F/47F(0.0%)	
16F	17A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	17F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	18A	1	RESOLVABLE_BY_COMBINATION	96.8	19F(96.8%)	
16F	18B	2	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	19F
16F	18C	2	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	19F
16F	18F	3	RESOLVABLE_BY_COMBINATION	0.4	18F:  16F/18F/28AF(98.9%); 19F(82.3%); 35F/47F(0.4%)	
16F	19A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	19AF	2	RESOLVABLE_BY_COMBINATION	0.0	19F(80.6%); 35F/47F(0.0%)	
16F	19AI	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	19AII	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	19AIII	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	19B	2	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	19F
16F	19C	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	19F	2	RESOLVABLE_BY_COMBINATION	0.0	19F(98.4%); 35F/47F(0.0%)	
16F	19FI	2	RESOLVABLE_BY_COMBINATION	0.0	19F(98.4%); 35F/47F(0.0%)	
16F	19FII	2	RESOLVABLE_BY_COMBINATION	0.0	19F(98.4%); 35F/47F(0.0%)	
16F	19FIII	2	RESOLVABLE_BY_COMBINATION	0.0	19F(98.4%); 35F/47F(0.0%)	
16F	19FIV	2	RESOLVABLE_BY_COMBINATION	0.0	19F(98.4%); 35F/47F(0.0%)	
16F	20A	1	RESOLVABLE_BY_COMBINATION	95.2	19F(95.2%)	
16F	20B	1	RESOLVABLE_BY_COMBINATION	95.2	19F(95.2%)	
16F	20C	1	RESOLVABLE_BY_COMBINATION	98.4	19F(98.4%)	
16F	21	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	22A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	22F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	23A	2	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	19F
16F	23B	2	RESOLVABLE_BY_COMBINATION	0.0	19F(80.6%); 35F/47F(0.0%)	
16F	23B1	2	RESOLVABLE_BY_COMBINATION	0.0	19F(80.6%); 35F/47F(0.0%)	
16F	23F	2	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	19F
16F	24A	2	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	19F
16F	24B	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	24C	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	24F	2	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	19F
16F	24F2	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	25A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	25F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	27	2	RESOLVABLE_BY_COMBINATION	0.0	19F(95.2%); 35F/47F(0.0%)	
16F	28A	2	RESOLVABLE_BY_COMBINATION	0.0	18F:  16F/18F/28AF(98.9%); 35F/47F(0.0%)	
16F	28F	2	RESOLVABLE_BY_COMBINATION	0.0	18F:  16F/18F/28AF(98.9%); 35F/47F(0.0%)	
16F	29	2	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	19F
16F	31	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	32A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	32F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	33A	2	RESOLVABLE_BY_COMBINATION	0.0	19F(80.6%); 35F/47F(0.0%)	
16F	33B	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	33C	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	33D	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	33E	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	33F	2	RESOLVABLE_BY_COMBINATION	0.0	19F(80.6%); 35F/47F(0.0%)	
16F	33G	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	33H	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	34	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	35A	2	RESOLVABLE_BY_COMBINATION	0.0	19F(80.6%); 35F/47F(0.0%)	
16F	35C	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	35F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	36A	2	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	19F
16F	36B	2	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	19F
16F	38	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	39	2	RESOLVABLE_BY_COMBINATION	0.0	19F(98.4%); 35F/47F(0.0%)	
16F	40	2	RESOLVABLE_BY_COMBINATION	0.0	19F(98.4%); 35F/47F(0.0%)	
16F	41A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	41F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	42	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	43	2	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	19F
16F	44	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	45	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	46	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	47A	2	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	19F
16F	47F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
16F	48	2	RESOLVABLE_BY_COMBINATION	0.0	19F(95.2%); 35F/47F(0.0%)	
17A	17F	1	RESOLVABLE_BY_COMBINATION	0.8	35F/47F(0.8%)	
17A	18B	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	18C	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	18F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	19A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	19AF	1	RESOLVABLE_BY_COMBINATION	0.4	35F/47F(0.4%)	
17A	19AI	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	19AII	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	19AIII	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	19B	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	19C	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	19F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	19FI	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	19FII	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	19FIII	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	19FIV	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	21	1	RESOLVABLE_BY_COMBINATION	0.3	35F/47F(0.3%)	
17A	22A	1	RESOLVABLE_BY_COMBINATION	0.6	35F/47F(0.6%)	
17A	22F	1	RESOLVABLE_BY_COMBINATION	0.7	35F/47F(0.7%)	
17A	23A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	23B	1	RESOLVABLE_BY_COMBINATION	0.3	35F/47F(0.3%)	
17A	23B1	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	23F	1	RESOLVABLE_BY_COMBINATION	0.4	35F/47F(0.4%)	
17A	24A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	24B	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	24C	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	24F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	24F2	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	25A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	25F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	27	1	RESOLVABLE_BY_COMBINATION	0.4	35F/47F(0.4%)	
17A	28A	1	RESOLVABLE_BY_COMBINATION	2.0	35F/47F(2.0%)	
17A	28F	1	RESOLVABLE_BY_COMBINATION	2.0	35F/47F(2.0%)	
17A	29	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	31	1	RESOLVABLE_BY_COMBINATION	0.4	35F/47F(0.4%)	
17A	32A	1	RESOLVABLE_BY_COMBINATION	0.9	35F/47F(0.9%)	
17A	32F	1	RESOLVABLE_BY_COMBINATION	0.9	35F/47F(0.9%)	
17A	33A	2	RESOLVABLE_BY_COMBINATION	0.9	34/37/17A(94.7%); 35F/47F(0.9%)	
17A	33B	1	RESOLVABLE_BY_COMBINATION	1.2	35F/47F(1.2%)	
17A	33C	1	RESOLVABLE_BY_COMBINATION	0.5	35F/47F(0.5%)	
17A	33D	1	RESOLVABLE_BY_COMBINATION	1.2	35F/47F(1.2%)	
17A	33E	2	RESOLVABLE_BY_COMBINATION	0.2	34/37/17A(94.7%); 35F/47F(0.2%)	
17A	33F	2	RESOLVABLE_BY_COMBINATION	0.9	34/37/17A(94.7%); 35F/47F(0.9%)	
17A	33G	2	RESOLVABLE_BY_COMBINATION	0.0	34/37/17A(0.0%); 35F/47F(0.0%)	
17A	33H	2	RESOLVABLE_BY_COMBINATION	0.5	34/37/17A(98.7%); 35F/47F(0.5%)	
17A	34	2	RESOLVABLE_BY_COMBINATION	0.4	34/37/17A(98.7%); 35F/47F(0.4%)	
17A	35A	2	RESOLVABLE_BY_COMBINATION	2.1	34/37/17A(97.4%); 35F/47F(2.1%)	
17A	35B	1	RESOLVABLE_BY_COMBINATION	97.4	34/37/17A(97.4%)	
17A	35C	2	RESOLVABLE_BY_COMBINATION	2.1	34/37/17A(97.4%); 35F/47F(2.1%)	
17A	35D	1	RESOLVABLE_BY_COMBINATION	97.4	34/37/17A(97.4%)	
17A	35F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	36A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	36B	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	38	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	39	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	40	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	41A	1	RESOLVABLE_BY_COMBINATION	0.2	35F/47F(0.2%)	
17A	41F	2	RESOLVABLE_BY_COMBINATION	0.8	34/37/17A(97.4%); 35F/47F(0.8%)	
17A	42	2	RESOLVABLE_BY_COMBINATION	2.1	34/37/17A(97.4%); 35F/47F(2.1%)	
17A	43	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	44	1	RESOLVABLE_BY_COMBINATION	0.4	35F/47F(0.4%)	
17A	45	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	46	1	RESOLVABLE_BY_COMBINATION	0.4	35F/47F(0.4%)	
17A	47A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	47F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17A	48	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	18B	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	18C	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	18F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	19A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	19AF	1	RESOLVABLE_BY_COMBINATION	0.4	35F/47F(0.4%)	
17F	19AI	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	19AII	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	19AIII	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	19B	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	19C	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	19F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	19FI	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	19FII	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	19FIII	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	19FIV	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	21	1	RESOLVABLE_BY_COMBINATION	0.3	35F/47F(0.3%)	
17F	22A	1	RESOLVABLE_BY_COMBINATION	0.7	35F/47F(0.7%)	
17F	22F	1	RESOLVABLE_BY_COMBINATION	0.7	35F/47F(0.7%)	
17F	23A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	23B	1	RESOLVABLE_BY_COMBINATION	0.3	35F/47F(0.3%)	
17F	23B1	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	23F	1	RESOLVABLE_BY_COMBINATION	0.4	35F/47F(0.4%)	
17F	24A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	24B	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	24C	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	24F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	24F2	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	25A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	25F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	27	1	RESOLVABLE_BY_COMBINATION	0.4	35F/47F(0.4%)	
17F	28A	1	RESOLVABLE_BY_COMBINATION	0.8	35F/47F(0.8%)	
17F	28F	1	RESOLVABLE_BY_COMBINATION	0.8	35F/47F(0.8%)	
17F	29	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	31	1	RESOLVABLE_BY_COMBINATION	0.4	35F/47F(0.4%)	
17F	32A	1	RESOLVABLE_BY_COMBINATION	1.0	35F/47F(1.0%)	
17F	32F	1	RESOLVABLE_BY_COMBINATION	1.0	35F/47F(1.0%)	
17F	33A	1	RESOLVABLE_BY_COMBINATION	1.0	35F/47F(1.0%)	
17F	33B	1	RESOLVABLE_BY_COMBINATION	1.1	35F/47F(1.1%)	
17F	33C	1	RESOLVABLE_BY_COMBINATION	0.5	35F/47F(0.5%)	
17F	33D	1	RESOLVABLE_BY_COMBINATION	1.1	35F/47F(1.1%)	
17F	33E	1	RESOLVABLE_BY_COMBINATION	0.2	35F/47F(0.2%)	
17F	33F	1	RESOLVABLE_BY_COMBINATION	1.0	35F/47F(1.0%)	
17F	33G	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	33H	1	RESOLVABLE_BY_COMBINATION	0.5	35F/47F(0.5%)	
17F	34	1	RESOLVABLE_BY_COMBINATION	0.5	35F/47F(0.5%)	
17F	35A	1	RESOLVABLE_BY_COMBINATION	0.9	35F/47F(0.9%)	
17F	35C	1	RESOLVABLE_BY_COMBINATION	0.9	35F/47F(0.9%)	
17F	35F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	36A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	36B	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	38	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	39	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	40	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	41A	1	RESOLVABLE_BY_COMBINATION	0.2	35F/47F(0.2%)	
17F	41F	1	RESOLVABLE_BY_COMBINATION	0.8	35F/47F(0.8%)	
17F	42	1	RESOLVABLE_BY_COMBINATION	0.9	35F/47F(0.9%)	
17F	43	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	44	1	RESOLVABLE_BY_COMBINATION	0.4	35F/47F(0.4%)	
17F	45	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	46	1	RESOLVABLE_BY_COMBINATION	0.4	35F/47F(0.4%)	
17F	47A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	47F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
17F	48	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
18A	18B	2	RESOLVABLE_BY_COMBINATION	96.8	18A/B/C/F(97.3%); 19F(96.8%)	
18A	18C	2	RESOLVABLE_BY_COMBINATION	96.8	18A/B/C/F(97.3%); 19F(96.8%)	
18A	18F	2	RESOLVABLE_BY_COMBINATION	79.0	18A/B/C/F(86.7%); 19F(79.0%)	
18A	19AF	1	RESOLVABLE_BY_COMBINATION	77.4	19F(77.4%)	
18A	19B	1	RESOLVABLE_BY_COMBINATION	96.8	19F(96.8%)	
18A	19F	1	RESOLVABLE_BY_COMBINATION	95.2	19F(95.2%)	
18A	19FI	1	RESOLVABLE_BY_COMBINATION	95.2	19F(95.2%)	
18A	19FII	1	RESOLVABLE_BY_COMBINATION	95.2	19F(95.2%)	
18A	19FIII	1	RESOLVABLE_BY_COMBINATION	95.2	19F(95.2%)	
18A	19FIV	1	RESOLVABLE_BY_COMBINATION	95.2	19F(95.2%)	
18A	20A	1	RESOLVABLE_BY_COMBINATION	98.4	19F(98.4%)	
18A	20B	1	RESOLVABLE_BY_COMBINATION	98.4	19F(98.4%)	
18A	20C	1	RESOLVABLE_BY_COMBINATION	95.2	19F(95.2%)	
18A	23A	1	RESOLVABLE_BY_COMBINATION	96.8	19F(96.8%)	
18A	23B	1	RESOLVABLE_BY_COMBINATION	77.4	19F(77.4%)	
18A	23B1	1	RESOLVABLE_BY_COMBINATION	77.4	19F(77.4%)	
18A	23F	1	RESOLVABLE_BY_COMBINATION	96.8	19F(96.8%)	
18A	24A	1	RESOLVABLE_BY_COMBINATION	96.8	19F(96.8%)	
18A	24F	1	RESOLVABLE_BY_COMBINATION	96.8	19F(96.8%)	
18A	27	1	RESOLVABLE_BY_COMBINATION	91.9	19F(91.9%)	
18A	29	1	RESOLVABLE_BY_COMBINATION	96.8	19F(96.8%)	
18A	33A	1	RESOLVABLE_BY_COMBINATION	77.4	19F(77.4%)	
18A	33F	1	RESOLVABLE_BY_COMBINATION	77.4	19F(77.4%)	
18A	35A	1	RESOLVABLE_BY_COMBINATION	77.4	19F(77.4%)	
18A	36A	1	RESOLVABLE_BY_COMBINATION	96.8	19F(96.8%)	
18A	36B	1	RESOLVABLE_BY_COMBINATION	96.8	19F(96.8%)	
18A	39	1	RESOLVABLE_BY_COMBINATION	95.2	19F(95.2%)	
18A	40	1	RESOLVABLE_BY_COMBINATION	95.2	19F(95.2%)	
18A	43	1	RESOLVABLE_BY_COMBINATION	96.8	19F(96.8%)	
18A	47A	1	RESOLVABLE_BY_COMBINATION	96.8	19F(96.8%)	
18A	48	1	RESOLVABLE_BY_COMBINATION	98.4	19F(98.4%)	
18B	18C	5	RESOLVABLE_BY_COMBINATION	2.9	18C/F(2.9%); 35F/47F(33.0%)	18A/B/C/F; 18B/C/F; 19F
18B	18F	5	RESOLVABLE_BY_COMBINATION	0.0	18A/B/C/F(89.3%); 18B/C/F(98.5%); 18C/F(2.9%); 19F(82.3%); 35F/47F(0.0%)	
18B	19A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
18B	19AF	2	RESOLVABLE_BY_COMBINATION	0.0	19F(80.6%); 35F/47F(0.0%)	
18B	19AI	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
18B	19AII	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
18B	19AIII	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
18B	19B	2	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	19F
18B	19C	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
18B	19F	2	RESOLVABLE_BY_COMBINATION	0.0	19F(98.4%); 35F/47F(0.0%)	
18B	19FI	2	RESOLVABLE_BY_COMBINATION	0.0	19F(98.4%); 35F/47F(0.0%)	
18B	19FII	2	RESOLVABLE_BY_COMBINATION	0.0	19F(98.4%); 35F/47F(0.0%)	
18B	19FIII	2	RESOLVABLE_BY_COMBINATION	0.0	19F(98.4%); 35F/47F(0.0%)	
18B	19FIV	2	RESOLVABLE_BY_COMBINATION	0.0	19F(98.4%); 35F/47F(0.0%)	
18B	20A	1	RESOLVABLE_BY_COMBINATION	95.2	19F(95.2%)	
18B	20B	1	RESOLVABLE_BY_COMBINATION	95.2	19F(95.2%)	
18B	20C	1	RESOLVABLE_BY_COMBINATION	98.4	19F(98.4%)	
18B	21	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
18B	22A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
18B	22F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
18B	23A	2	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	19F
18B	23B	2	RESOLVABLE_BY_COMBINATION	0.0	19F(80.6%); 35F/47F(0.0%)	
18B	23B1	2	RESOLVABLE_BY_COMBINATION	0.0	19F(80.6%); 35F/47F(0.0%)	
18B	23F	2	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	19F
18B	24A	2	RESOLVABLE_BY_COMBINATION	1.0	35F/47F(1.0%)	19F
